171660000000008518	573782119656183580	171660000000000001	0	0
171660000000009672	-124047922048122178	171660000000000001	188	0
171660000000001309	-35759011167728168	171660000000000001	268	0
171660000000000350	-339884661208118064	171660000000000001	232	0
171660000000009328	437750208580341140	171660000000000001	336	0
171660000000006621	-129832299922450254	171660000000000001	68	0
171660000000009360	-26894597203309114	171660000000000001	781	0
171660000000009728	1779989351142812	171660000000000001	202	0
171660000000013123	225077225464779270	171660000000000001	242	0
171660000000005814	470573202984395529	171660000000000001	1798	0
171660000000013067	413503456391654418	171660000000000001	370	0
171660000000008408	352634353095051846	171660000000000001	0	0
171660000000013905	344244787628633949	171660000000000001	0	0
171660000000014656	246709322337702410	171660000000000001	0	0
171660000000005672	-210345306280668739	171660000000000001	107	0
171660000000011161	194125676311159009	171660000000000001	0	0
171660000000006943	-509536231778412503	171660000000000001	283	0
171660000000014812	-557353309428358284	171660000000000001	0	0
171660000000010483	535118194419040656	171660000000000001	0	0
171660000000005547	491424774178365176	171660000000000001	356	0
171660000000005962	193133322371051454	171660000000000001	1580	0
171660000000006051	-428757354355394390	171660000000000001	1811	0
171660000000008479	-157802304483754921	171660000000000001	0	0
171660000000012988	-73839323733866113	171660000000000001	0	0
171660000000013145	-542281848862399343	171660000000000001	241	0
171660000000007126	-254087292630526817	171660000000000001	0	0
171660000000012413	526825115290896046	171660000000000001	0	0
171660000000012544	38481047566785312	171660000000000001	0	0
171660000000013219	368775622108560857	171660000000000001	136	0
171660000000013588	239763062681571549	171660000000000001	146	0
171660000000014339	375440313861293410	171660000000000001	155	0
171660000000004676	-143539912860689046	171660000000000001	597	0
171660000000005425	168541430174050556	171660000000000001	1279	0
171660000000006891	243395455842054755	171660000000000001	0	0
171660000000007357	417150706066362393	171660000000000001	0	0
171660000000014424	251388168723635222	171660000000000001	0	0
171660000000002935	-13297404976249661	171660000000000001	184	0
171660000000006299	475923783291929617	171660000000000001	0	0
171660000000008134	-176223167283638916	171660000000000001	28	0
171660000000010779	184879127869762500	171660000000000001	0	0
171660000000000192	537726631215552761	171660000000000001	85	0
171660000000012925	348672274627818252	171660000000000001	0	0
171660000000003386	379844759940500666	171660000000000001	287	0
171660000000009158	270908256898148131	171660000000000001	0	0
171660000000003923	97430974083793549	171660000000000001	2274	0
171660000000012256	-485709705961841426	171660000000000001	0	0
171660000000011043	233229715773565264	171660000000000001	0	0
171660000000007138	509944935283889769	171660000000000001	0	0
171660000000009031	-254421267347645352	171660000000000001	579	0
171660000000001762	-122408392963763544	171660000000000001	1051	0
171660000000002429	349833852980832315	171660000000000001	7	0
171660000000006332	7325077665759598	171660000000000001	0	0
171660000000008019	-542430419836450873	171660000000000001	0	0
171660000000014548	-352565675258108478	171660000000000001	13	0
171660000000001105	97769381113752072	171660000000000001	421	0
171660000000002439	508298322438974914	171660000000000001	48	0
171660000000006501	-300267541820474100	171660000000000001	0	0
171660000000000838	244953332293359901	171660000000000001	272	0
171660000000001716	317223431314943856	171660000000000001	1538	0
171660000000009130	-141869534510708615	171660000000000001	0	0
171660000000009902	183117420147979569	171660000000000001	1041	0
171660000000012337	204978906797213640	171660000000000001	0	0
171660000000002086	-328948447087329212	171660000000000001	176	0
171660000000005260	409760491080680875	171660000000000001	1801	0
171660000000007925	-481323702059679011	171660000000000001	0	0
171660000000003845	372674403257148180	171660000000000001	976	0
171660000000009701	-453239191494885488	171660000000000001	1350	0
171660000000013426	369885943104064827	171660000000000001	372	0
171660000000001091	-33680718631851599	171660000000000001	194	0
171660000000005273	46934249977246639	171660000000000001	648	0
171660000000009673	82021847040843264	171660000000000001	359	0
171660000000009650	-373023373208111271	171660000000000001	1544	0
171660000000012486	516799389243209258	171660000000000001	119	0
171660000000008176	291668536565152525	171660000000000001	0	0
171660000000009025	-229067499802039467	171660000000000001	271	0
171660000000014619	284851680028318291	171660000000000001	16	0
171660000000011594	178960114490844015	171660000000000001	0	0
171660000000004958	-480027791392192591	171660000000000001	942	0
171660000000009461	-186787854646146237	171660000000000001	0	0
171660000000013959	-104876790021295882	171660000000000001	0	0
171660000000002468	227551616527173747	171660000000000001	62	0
171660000000002929	-401602552270241426	171660000000000001	303	0
171660000000003927	-395482149512420374	171660000000000001	1997	0
171660000000008885	-422697418157041243	171660000000000001	0	0
171660000000011125	99358909150509759	171660000000000001	247	0
171660000000012016	426309133349083491	171660000000000001	0	0
171660000000012978	-532955768004625883	171660000000000001	18	0
171660000000008508	326165612573579002	171660000000000001	0	0
171660000000010644	-403094834520109622	171660000000000001	0	0
171660000000001411	-160936831547677185	171660000000000001	1750	0
171660000000006136	94107414472274806	171660000000000001	0	0
171660000000011377	-97950856991690345	171660000000000001	0	0
171660000000002751	-182679701392640188	171660000000000001	85	0
171660000000003709	-211080270943596754	171660000000000001	1868	0
171660000000006286	-285060881058049980	171660000000000001	0	0
171660000000008602	-94272427232590676	171660000000000001	0	0
171660000000012948	296748001249096587	171660000000000001	0	0
171660000000001208	-227370738681677866	171660000000000001	2022	0
171660000000005697	-143121679366345351	171660000000000001	1358	0
171660000000005912	214313632326772513	171660000000000001	1433	0
171660000000000273	181183359511750874	171660000000000001	656	0
171660000000003115	-121190691458089339	171660000000000001	502	0
171660000000003993	-243756200558658014	171660000000000001	365	0
171660000000007712	-268954151857448087	171660000000000001	132	0
171660000000014219	257685368868484802	171660000000000001	0	0
171660000000003161	108703631101052106	171660000000000001	771	0
171660000000005063	57619263061454215	171660000000000001	1215	0
171660000000007713	-518063590298910589	171660000000000001	643	0
171660000000001940	205500412722972631	171660000000000001	108	0
171660000000005823	-341105299893437330	171660000000000001	2031	0
171660000000012394	-52305116909510768	171660000000000001	0	0
171660000000005307	423706652370143590	171660000000000001	2013	0
171660000000012699	127732106558395630	171660000000000001	0	0
171660000000003512	-232669289287896446	171660000000000001	948	0
171660000000006924	451778943828117379	171660000000000001	0	0
171660000000012027	-363685275680221458	171660000000000001	0	0
171660000000005061	90468794595935395	171660000000000001	920	0
171660000000012549	-155284313196148671	171660000000000001	0	0
171660000000014884	-214954879300945141	171660000000000001	0	0
171660000000002286	-31410251712333855	171660000000000001	34	0
171660000000002774	-131434996305296738	171660000000000001	146	0
171660000000001008	-288840922033324629	171660000000000001	34	0
171660000000011376	-369109604807319531	171660000000000001	0	0
171660000000000014	-157664964213283216	171660000000000001	1	0
171660000000008897	-130701034800323845	171660000000000001	0	0
171660000000009211	537672632068272914	171660000000000001	0	0
171660000000010435	321076931652379909	171660000000000001	0	0
171660000000011501	-86585589132805056	171660000000000001	270	0
171660000000003775	-262524113193184576	171660000000000001	1134	0
171660000000014942	159022190488040783	171660000000000001	0	0
171660000000000161	170379679678118672	171660000000000001	1228	0
171660000000004716	-488067946627024823	171660000000000001	303	0
171660000000005998	469559094291794420	171660000000000001	845	0
171660000000004620	-192762976021316432	171660000000000001	1357	0
171660000000004715	476729416032803322	171660000000000001	108	0
171660000000009297	-185790267055657928	171660000000000001	1077	0
171660000000011760	-11111224571902243	171660000000000001	116	0
171660000000014612	-77861297067253713	171660000000000001	19	0
171660000000005637	-416071309718253987	171660000000000001	647	0
171660000000006414	169177893563122146	171660000000000001	94	0
171660000000008981	-5874276715180407	171660000000000001	0	0
171660000000012040	96744902679891379	171660000000000001	0	0
171660000000001479	-70452890434737713	171660000000000001	2285	0
171660000000008663	222187115777373858	171660000000000001	0	0
171660000000000683	-291355045691070437	171660000000000001	316	0
171660000000003097	178603080307993579	171660000000000001	310	0
171660000000011609	469163101345748488	171660000000000001	0	0
171660000000013948	200623126745985479	171660000000000001	0	0
171660000000014315	434516309361702406	171660000000000001	67	0
171660000000001414	-134469654079244106	171660000000000001	1837	0
171660000000007877	-489162032579039794	171660000000000001	135	0
171660000000007145	255675159425921604	171660000000000001	0	0
171660000000014498	184259287456452697	171660000000000001	0	0
171660000000006014	-557439797447518165	171660000000000001	14	0
171660000000010612	191445865895113030	171660000000000001	0	0
171660000000012054	-134208439276536553	171660000000000001	0	0
171660000000012156	-161031440894564331	171660000000000001	0	0
171660000000005743	492072894147383345	171660000000000001	302	0
171660000000006636	-216471736959329109	171660000000000001	102	0
171660000000010917	-104263692268312310	171660000000000001	0	0
171660000000002982	-494521563779496117	171660000000000001	569	0
171660000000004595	-210080308322052030	171660000000000001	911	0
171660000000006784	-527723342088928686	171660000000000001	0	0
171660000000008697	199615026825821663	171660000000000001	2	0
171660000000001396	506938687479975461	171660000000000001	216	0
171660000000010656	373062554784108166	171660000000000001	0	0
171660000000010799	-102276801191040002	171660000000000001	0	0
171660000000001050	354403062213545379	171660000000000001	1496	0
171660000000002174	52881802389407542	171660000000000001	340	0
171660000000002703	257835432618310526	171660000000000001	86	0
171660000000006301	-541156494794296678	171660000000000001	0	0
171660000000007057	-363633519850790426	171660000000000001	0	0
171660000000008431	159803812039145668	171660000000000001	0	0
171660000000010787	319801413540411834	171660000000000001	32	0
171660000000011504	-300965661788898920	171660000000000001	66	0
171660000000012898	72367928863143307	171660000000000001	0	0
171660000000002964	-502348538099502324	171660000000000001	321	0
171660000000006470	300402214133610224	171660000000000001	0	0
171660000000003645	-309246083229612426	171660000000000001	1272	0
171660000000007286	283340737775819477	171660000000000001	0	0
171660000000001985	-285700190731561937	171660000000000001	1008	0
171660000000001456	-346720210343286365	171660000000000001	561	0
171660000000007084	235287882801530941	171660000000000001	0	0
171660000000010603	-63842175206037944	171660000000000001	0	0
171660000000011300	195715519076989201	171660000000000001	0	0
171660000000012979	25379082521559643	171660000000000001	66	0
171660000000003377	-251154090529116926	171660000000000001	1698	0
171660000000011778	113104993813076457	171660000000000001	43	0
171660000000013026	-493217402394418465	171660000000000001	12	0
171660000000000780	-557119800991602874	171660000000000001	116	0
171660000000002240	568146211390970741	171660000000000001	473	0
171660000000003321	118026725881465644	171660000000000001	210	0
171660000000014507	403238430212237367	171660000000000001	0	0
171660000000004186	-96717039953951944	171660000000000001	374	0
171660000000008874	478133461155125003	171660000000000001	0	0
171660000000012104	80566306735357954	171660000000000001	0	0
171660000000013742	-425422105151774842	171660000000000001	0	0
171660000000008993	497313870357058657	171660000000000001	0	0
171660000000011730	491089061563881171	171660000000000001	312	0
171660000000005546	445657541340472875	171660000000000001	802	0
171660000000006961	-459208169003302977	171660000000000001	0	0
171660000000011158	564186051994766669	171660000000000001	0	0
171660000000003474	-574707405088458553	171660000000000001	1042	0
171660000000008973	-260286643528987151	171660000000000001	0	0
171660000000010776	-548922646207541	171660000000000001	0	0
171660000000001691	450990408494688124	171660000000000001	754	0
171660000000003302	92045847694204039	171660000000000001	151	0
171660000000008761	-538820415710819203	171660000000000001	0	0
171660000000011380	-174528939036516246	171660000000000001	0	0
171660000000014505	131815533114505949	171660000000000001	0	0
171660000000000938	-457638115193524909	171660000000000001	1568	0
171660000000003197	131780754062633165	171660000000000001	135	0
171660000000004663	-181797792646286777	171660000000000001	1020	0
171660000000002489	76664874049224908	171660000000000001	99	0
171660000000004841	483685898248524861	171660000000000001	225	0
171660000000006086	229796795989820740	171660000000000001	0	0
171660000000007671	-511893088697439402	171660000000000001	17	0
171660000000009560	-73811010766418873	171660000000000001	0	0
171660000000012965	69753131679886161	171660000000000001	41	0
171660000000013986	412521776592753022	171660000000000001	0	0
171660000000000558	-473672933998982359	171660000000000001	400	0
171660000000001399	-216427894882001735	171660000000000001	1182	0
171660000000004583	-318701889989512598	171660000000000001	652	0
171660000000005509	-438916593051856804	171660000000000001	712	0
171660000000011773	-37667904905435452	171660000000000001	126	0
171660000000006964	83748852657076345	171660000000000001	0	0
171660000000010032	-281750604920333081	171660000000000001	256	0
171660000000012727	213635358733101467	171660000000000001	2	0
171660000000007724	411043323846883706	171660000000000001	39	0
171660000000009909	45775767665504199	171660000000000001	824	0
171660000000014121	-518465923474575170	171660000000000001	2	0
171660000000003084	-209178217955279360	171660000000000001	198	0
171660000000008047	548488488337994126	171660000000000001	0	0
171660000000008146	89563310503099562	171660000000000001	0	0
171660000000001904	-224335580921004001	171660000000000001	2066	0
171660000000008401	-48511634891064282	171660000000000001	0	0
171660000000011698	-236592311843260713	171660000000000001	33	0
171660000000005667	-552913198738362168	171660000000000001	608	0
171660000000006038	563598979879769897	171660000000000001	1177	0
171660000000004376	-105590476139745720	171660000000000001	243	0
171660000000005784	-47167061639051451	171660000000000001	220	0
171660000000013269	559595643673811014	171660000000000001	236	0
171660000000001310	454131368783609874	171660000000000001	362	0
171660000000009693	-493769520357041953	171660000000000001	484	0
171660000000000887	255821928367197771	171660000000000001	959	0
171660000000002471	-525070710719082813	171660000000000001	211	0
171660000000013353	-226749158719502332	171660000000000001	130	0
171660000000013542	-252647356480863018	171660000000000001	454	0
171660000000002415	168762549926025736	171660000000000001	0	0
171660000000004520	341225931533542444	171660000000000001	872	0
171660000000007023	-485474236603597411	171660000000000001	107	0
171660000000008129	368146970600571650	171660000000000001	18	0
171660000000011732	-326739457336619066	171660000000000001	109	0
171660000000011996	65213623901806691	171660000000000001	0	0
171660000000001516	537488347557643278	171660000000000001	599	0
171660000000007265	335241936062436051	171660000000000001	0	0
171660000000007089	-468960232420751822	171660000000000001	0	0
171660000000000918	430074424219766804	171660000000000001	881	0
171660000000004371	-522343931174790496	171660000000000001	697	0
171660000000005648	-479381178853846982	171660000000000001	432	0
171660000000008383	-54670020720663532	171660000000000001	0	0
171660000000010527	389278228312283553	171660000000000001	0	0
171660000000013211	-104966734001589848	171660000000000001	272	0
171660000000012320	239684772759036645	171660000000000001	2	0
171660000000000769	556139903245857236	171660000000000001	34	0
171660000000007901	64986118290167294	171660000000000001	28	0
171660000000008425	-521440145682173274	171660000000000001	0	0
171660000000014111	-105349848908471794	171660000000000001	0	0
171660000000001962	129206855835490828	171660000000000001	720	0
171660000000003743	213677749762988076	171660000000000001	2641	0
171660000000014215	-36008842643452360	171660000000000001	0	0
171660000000002399	193489501226625022	171660000000000001	80	0
171660000000000515	-283102908812306096	171660000000000001	105	0
171660000000003408	-18503444201211903	171660000000000001	658	0
171660000000008928	-396236785404761020	171660000000000001	0	0
171660000000010197	-519032734277708270	171660000000000001	0	0
171660000000012445	-532003323056950464	171660000000000001	0	0
171660000000004031	541486157617960533	171660000000000001	702	0
171660000000011851	-508836873997239884	171660000000000001	0	0
171660000000002291	-325232501261615188	171660000000000001	106	0
171660000000000080	179517425745328339	171660000000000001	958	0
171660000000001517	23774130047678293	171660000000000001	122	0
171660000000001896	-61257931600844156	171660000000000001	1241	0
171660000000006132	77776904026666899	171660000000000001	0	0
171660000000007045	98643518623498567	171660000000000001	0	0
171660000000010827	-262536461445790089	171660000000000001	8	0
171660000000000424	-26435346521221205	171660000000000001	1229	0
171660000000005954	-382912262992759104	171660000000000001	658	0
171660000000004204	162471430286005077	171660000000000001	572	0
171660000000004512	-112691064746501284	171660000000000001	1166	0
171660000000009299	300085461266633996	171660000000000001	495	0
171660000000012077	493693757330376658	171660000000000001	0	0
171660000000005019	-311574493715013764	171660000000000001	754	0
171660000000011658	406813335814745165	171660000000000001	944	0
171660000000000114	445474598371182354	171660000000000001	1308	0
171660000000005611	318276289783900202	171660000000000001	406	0
171660000000009834	-111257563201318314	171660000000000001	695	0
171660000000004991	-32273891937001663	171660000000000001	485	0
171660000000010888	-324341745418374504	171660000000000001	0	0
171660000000004734	-501443644887846707	171660000000000001	90	0
171660000000014299	-466058420688508634	171660000000000001	0	0
171660000000005399	299997691895913811	171660000000000001	243	0
171660000000010479	-449924121349091759	171660000000000001	0	0
171660000000005975	-540045701797540949	171660000000000001	1061	0
171660000000009919	-575553327998676637	171660000000000001	1380	0
171660000000010139	-338750041821007757	171660000000000001	0	0
171660000000011286	83095744371777830	171660000000000001	0	0
171660000000007123	-212887087711193597	171660000000000001	0	0
171660000000012243	-229705711291645605	171660000000000001	0	0
171660000000005013	471233157886130222	171660000000000001	2590	0
171660000000008827	535494907249062169	171660000000000001	0	0
171660000000001711	-51768549477089886	171660000000000001	698	0
171660000000003050	502627481335305689	171660000000000001	106	0
171660000000012000	306063349182102682	171660000000000001	0	0
171660000000009629	-266043524338624774	171660000000000001	0	0
171660000000012836	-70545547173900296	171660000000000001	0	0
171660000000001388	350685292691305304	171660000000000001	2332	0
171660000000002516	171857175339863217	171660000000000001	78	0
171660000000003213	448667394190790628	171660000000000001	338	0
171660000000005385	107491814849728271	171660000000000001	548	0
171660000000011304	-557284716524135060	171660000000000001	0	0
171660000000013824	168082044251261425	171660000000000001	0	0
171660000000000611	104520675010802774	171660000000000001	264	0
171660000000001714	74665253242024756	171660000000000001	162	0
171660000000002410	-429569968741827084	171660000000000001	140	0
171660000000002655	-321245194562311962	171660000000000001	80	0
171660000000005938	-69713652200658752	171660000000000001	989	0
171660000000007048	-152506361246182201	171660000000000001	0	0
171660000000010567	72515576860327434	171660000000000001	0	0
171660000000000921	466786829507442180	171660000000000001	1155	0
171660000000002575	-106846987678219918	171660000000000001	474	0
171660000000006456	-158547304780382407	171660000000000001	0	0
171660000000009087	-221383036259995103	171660000000000001	0	0
171660000000011317	46928286083720077	171660000000000001	0	0
171660000000011636	519039602007042964	171660000000000001	0	0
171660000000004220	61669010838419586	171660000000000001	970	0
171660000000012924	-201642501309886675	171660000000000001	0	0
171660000000004052	-341792680471506763	171660000000000001	630	0
171660000000013343	227097332711469678	171660000000000001	187	0
171660000000013683	422136165966653396	171660000000000001	0	0
171660000000008514	-220496542258315551	171660000000000001	0	0
171660000000001595	-14704757576946263	171660000000000001	1299	0
171660000000001748	434946184990905363	171660000000000001	742	0
171660000000010321	-334434461556261254	171660000000000001	0	0
171660000000004072	106006223710134769	171660000000000001	430	0
171660000000009525	-528742878198500680	171660000000000001	86	0
171660000000012171	-132346303913142569	171660000000000001	0	0
171660000000000672	82073923675841300	171660000000000001	184	0
171660000000006671	135304202281630287	171660000000000001	306	0
171660000000009805	545771872874839903	171660000000000001	265	0
171660000000013531	481720319220385489	171660000000000001	320	0
171660000000013776	-203507559024815679	171660000000000001	0	0
171660000000011750	-186397519176428471	171660000000000001	158	0
171660000000003320	359896209279260992	171660000000000001	543	0
171660000000012080	100474804993365315	171660000000000001	0	0
171660000000012599	386832244576434850	171660000000000001	0	0
171660000000014211	-255796577856115890	171660000000000001	0	0
171660000000007215	168279901734859478	171660000000000001	0	0
171660000000011807	-506654692364764331	171660000000000001	0	0
171660000000005625	-232550183613607543	171660000000000001	830	0
171660000000009395	-130929332165076216	171660000000000001	0	0
171660000000009725	-37149727838964656	171660000000000001	2045	0
171660000000005515	-377910315636353791	171660000000000001	756	0
171660000000007806	110501906536568905	171660000000000001	718	0
171660000000000055	47040759080506418	171660000000000001	10	0
171660000000000038	515581054280045801	171660000000000001	529	0
171660000000007213	540611617018567098	171660000000000001	0	0
171660000000010307	-62144482766281104	171660000000000001	0	0
171660000000011419	-907350376072453	171660000000000001	0	0
171660000000011559	-194595360447853279	171660000000000001	221	0
171660000000002865	218680907036732	171660000000000001	103	0
171660000000000195	64162547887609705	171660000000000001	495	0
171660000000005438	398001957428525529	171660000000000001	546	0
171660000000000767	521057210225981	171660000000000001	442	0
171660000000009896	517926469166964898	171660000000000001	1115	0
171660000000011700	269650982568949370	171660000000000001	297	0
171660000000014452	-280280192792977456	171660000000000001	0	0
171660000000008478	-6144673098998912	171660000000000001	0	0
171660000000005719	-461632915782730354	171660000000000001	1134	0
171660000000008924	-518969082907709941	171660000000000001	0	0
171660000000010977	528838055903858907	171660000000000001	225	0
171660000000013671	-530355153065137396	171660000000000001	63	0
171660000000014713	335845859643094244	171660000000000001	46	0
171660000000005313	433882223319062352	171660000000000001	630	0
171660000000006416	545585122383173563	171660000000000001	72	0
171660000000008527	324026369790378598	171660000000000001	0	0
171660000000013131	-421083636473563332	171660000000000001	300	0
171660000000013902	-139681619755381545	171660000000000001	0	0
171660000000012944	-202715609357036815	171660000000000001	0	0
171660000000005491	-187951339158574658	171660000000000001	456	0
171660000000010700	566445351492903129	171660000000000001	0	0
171660000000002605	-421944110562469051	171660000000000001	628	0
171660000000005460	302006479636101663	171660000000000001	1431	0
171660000000003626	380199840352008867	171660000000000001	1130	0
171660000000006179	-158215414730572002	171660000000000001	0	0
171660000000004884	320570089635235687	171660000000000001	1471	0
171660000000014433	306602316361204285	171660000000000001	0	0
171660000000010580	-18197662092444850	171660000000000001	0	0
171660000000011536	-74353228808634528	171660000000000001	0	0
171660000000013113	-366237652956226699	171660000000000001	194	0
171660000000005818	160860254335802532	171660000000000001	1353	0
171660000000014963	171220439371842620	171660000000000001	0	0
171660000000003924	133692215287672160	171660000000000001	258	0
171660000000008622	271428558472624563	171660000000000001	0	0
171660000000014494	388593015844834571	171660000000000001	0	0
171660000000008947	444325064206645165	171660000000000001	0	0
171660000000001887	395794563194219567	171660000000000001	151	0
171660000000004773	114979577129616141	171660000000000001	330	0
171660000000005804	-8602557630027526	171660000000000001	805	0
171660000000008769	281552825074160393	171660000000000001	0	0
171660000000008343	-378707504829786446	171660000000000001	0	0
171660000000009105	-559780757823894345	171660000000000001	0	0
171660000000013612	410058743559256348	171660000000000001	150	0
171660000000001165	-357276933145659872	171660000000000001	0	0
171660000000005383	88123729319551564	171660000000000001	410	0
171660000000010984	-199532645008857169	171660000000000001	0	0
171660000000012421	-126960526895013720	171660000000000001	0	0
171660000000005092	-224709723965270223	171660000000000001	123	0
171660000000008002	-217125532680770095	171660000000000001	0	0
171660000000012066	470996308961047772	171660000000000001	0	0
171660000000007546	-249732705022923333	171660000000000001	0	0
171660000000009603	-412185415188925244	171660000000000001	328	0
171660000000009662	150146717222553789	171660000000000001	884	0
171660000000004045	-299465631315640894	171660000000000001	1194	0
171660000000000204	251591380185342146	171660000000000001	281	0
171660000000001509	-53155272777008550	171660000000000001	2089	0
171660000000004230	206464119886647694	171660000000000001	255	0
171660000000011878	553120923775547621	171660000000000001	0	0
171660000000012945	220171086914377028	171660000000000001	0	0
171660000000008234	-553039406253368867	171660000000000001	0	0
171660000000006486	435366230001639839	171660000000000001	0	0
171660000000010477	-1051036361820407	171660000000000001	0	0
171660000000012515	87642451724409911	171660000000000001	0	0
171660000000005312	384669187251765524	171660000000000001	1144	0
171660000000013779	438672168984293147	171660000000000001	0	0
171660000000003629	430244229418733753	171660000000000001	1720	0
171660000000000957	-439274887217953454	171660000000000001	1156	0
171660000000008191	90702240278557215	171660000000000001	0	0
171660000000014437	-229631960644420472	171660000000000001	0	0
171660000000004783	-152962653485950029	171660000000000001	179	0
171660000000010512	296041423149089730	171660000000000001	0	0
171660000000000655	-180889490797196854	171660000000000001	225	0
171660000000004313	535525692341774336	171660000000000001	883	0
171660000000007746	-29474617832253717	171660000000000001	562	0
171660000000003396	7497904605486879	171660000000000001	604	0
171660000000003487	-326924258095953014	171660000000000001	601	0
171660000000011940	-104573565157995482	171660000000000001	0	0
171660000000013571	-274605171453796751	171660000000000001	252	0
171660000000008428	-62591530274346663	171660000000000001	0	0
171660000000008459	-285783173709061303	171660000000000001	0	0
171660000000012441	-368986073463768504	171660000000000001	0	0
171660000000014362	376416142388353258	171660000000000001	0	0
171660000000007582	393373740728506999	171660000000000001	0	0
171660000000013389	397081139924147492	171660000000000001	55	0
171660000000005256	-146399611253590821	171660000000000001	898	0
171660000000007005	444476104545833493	171660000000000001	0	0
171660000000013387	-244300816560944901	171660000000000001	335	0
171660000000007732	-162512368162883744	171660000000000001	106	0
171660000000009349	-350846265139090679	171660000000000001	1980	0
171660000000011019	113594867835723777	171660000000000001	0	0
171660000000013841	-150944429760812366	171660000000000001	0	0
171660000000004163	417200816568995130	171660000000000001	790	0
171660000000000233	169535676301135243	171660000000000001	43	0
171660000000001583	44517465671424426	171660000000000001	1244	0
171660000000002126	566912901584033876	171660000000000001	0	0
171660000000005946	270200127540653243	171660000000000001	781	0
171660000000006083	-379466397753093054	171660000000000001	0	0
171660000000008737	23922453832375965	171660000000000001	0	0
171660000000013931	459453314058854643	171660000000000001	0	0
171660000000005937	18316997599745466	171660000000000001	596	0
171660000000007136	252770671297876011	171660000000000001	0	0
171660000000010673	-84762723294278721	171660000000000001	0	0
171660000000010749	-84674355071786775	171660000000000001	156	0
171660000000010181	410254200243089128	171660000000000001	0	0
171660000000008824	442859400389734660	171660000000000001	0	0
171660000000010156	-310667839059731950	171660000000000001	0	0
171660000000014866	-313987677143081826	171660000000000001	0	0
171660000000015087	375441014911669485	171660000000000001	0	0
171660000000000131	-364911900581901257	171660000000000001	763	0
171660000000008971	261540259324568070	171660000000000001	0	0
171660000000004432	95007421107899264	171660000000000001	693	0
171660000000007096	255490311007526040	171660000000000001	0	0
171660000000012079	531300322863989047	171660000000000001	0	0
171660000000006176	-121736926542688839	171660000000000001	0	0
171660000000012812	-282818088916943989	171660000000000001	1	0
171660000000013693	-14866841188395757	171660000000000001	29	0
171660000000007914	550208335230901244	171660000000000001	128	0
171660000000013006	-153872440255627785	171660000000000001	0	0
171660000000005339	349382117697718230	171660000000000001	1624	0
171660000000011097	125661234910807683	171660000000000001	0	0
171660000000001381	548586838592936436	171660000000000001	1739	0
